month_date_yyyymm,county_fips,county_name,active_listing_count,median_days_on_market,new_listing_count,price_increased_count,price_reduced_count,pending_listing_count,median_square_feet,total_listing_count,median_listing_price
201812,01131,"wilcox, al",31,183.0,0,0,0.0,3.0,2135.0,34,142000.0
201812,01073,"jefferson, al",2231,72.0,600,72,496.0,542.0,1668.0,2773,191000.0
201812,01061,"geneva, al",63,96.0,8,0,4.0,2.0,1771.0,63,117500.0
201812,01027,"clay, al",41,97.0,8,0,8.0,2.0,1815.0,43,135800.0
201812,01035,"conecuh, al",25,99.0,4,0,0.0,1.0,1721.0,25,129900.0
201812,01127,"walker, al",232,110.0,28,0,16.0,5.0,1787.0,237,135000.0
201812,01029,"cleburne, al",32,76.0,8,0,8.0,10.0,2032.0,41,164900.0
201812,01051,"elmore, al",392,100.0,68,0,32.0,75.0,2301.0,466,225000.0
201812,01005,"barbour, al",153,107.0,8,0,0.0,13.0,2186.0,167,174900.0
201812,01069,"houston, al",545,95.0,96,0,52.0,16.0,1988.0,558,169900.0
201812,01111,"randolph, al",171,116.0,16,0,8.0,7.0,1980.0,179,299000.0
201812,01031,"coffee, al",361,107.0,64,0,36.0,34.0,1973.0,390,178900.0
201812,01067,"henry, al",131,115.0,16,0,12.0,7.0,1900.0,137,188500.0
201812,01109,"pike, al",136,103.0,16,0,8.0,2.0,1649.0,139,140950.0
201812,01115,"st. clair, al",400,98.0,84,16,60.0,75.0,1830.0,472,225000.0
201812,01123,"tallapoosa, al",287,124.0,24,0,16.0,2.0,1802.0,288,299900.0
201812,01081,"lee, al",764,95.0,176,8,64.0,7.0,2394.0,773,287399.0
201812,01047,"dallas, al",182,165.0,12,0,24.0,1.0,1848.0,185,91000.0
201812,01013,"butler, al",64,121.0,4,0,4.0,2.0,1717.0,66,122500.0
201812,01133,"winston, al",212,108.0,28,0,4.0,1.0,1925.0,213,259900.0
201812,01117,"shelby, al",1092,80.0,304,52,196.0,228.0,2458.0,1322,319900.0
201812,01103,"morgan, al",407,86.0,108,8,48.0,0.0,2168.0,407,188866.0
201812,01001,"autauga, al",200,70.0,76,0,24.0,60.0,1984.0,260,190950.0
201812,01041,"crenshaw, al",35,136.0,4,0,4.0,1.0,1885.0,36,97500.0
201811,01069,"houston, al",591,90.0,130,0,72.0,3.0,1949.0,594,164788.0
201811,01045,"dale, al",238,79.0,48,0,38.0,13.0,1686.0,250,119800.0
201811,01005,"barbour, al",157,93.0,16,0,6.0,15.0,2199.0,172,174900.0
201811,01081,"lee, al",765,95.0,204,24,90.0,9.0,2423.0,774,286750.0
201811,01043,"cullman, al",556,92.0,86,4,70.0,6.0,2000.0,558,199000.0
201811,01087,"macon, al",41,123.0,6,0,6.0,1.0,1797.0,42,107000.0
201811,01013,"butler, al",64,127.0,8,0,6.0,2.0,1748.0,66,130000.0
201811,01127,"walker, al",250,94.0,26,0,32.0,3.0,1784.0,253,135250.0
201811,01125,"tuscaloosa, al",845,72.0,216,6,106.0,12.0,1740.0,857,214950.0
201811,01131,"wilcox, al",32,155.0,0,0,0.0,4.0,2135.0,37,144450.0
201811,01083,"limestone, al",505,86.0,154,30,136.0,2.0,2340.0,506,249900.0
201811,01061,"geneva, al",69,98.0,22,0,4.0,0.0,1721.0,69,115625.0
201811,01049,"dekalb, al",228,104.0,50,0,20.0,1.0,1840.0,229,159900.0
201811,01001,"autauga, al",201,72.0,58,0,32.0,75.0,2070.0,274,196150.0
201811,01123,"tallapoosa, al",315,118.0,48,0,24.0,2.0,1814.0,317,304625.0
201811,01051,"elmore, al",426,88.0,68,0,44.0,92.0,2291.0,518,229900.0
201811,01115,"st. clair, al",430,85.0,92,8,136.0,105.0,1835.0,535,219900.0
201811,01025,"clarke, al",64,94.0,10,0,4.0,2.0,2184.0,66,149900.0
201811,01003,"baldwin, al",2736,88.0,648,32,576.0,1.0,1939.0,2737,329700.0
201811,01029,"cleburne, al",37,79.0,14,0,4.0,4.0,1870.0,40,164900.0
201811,01047,"dallas, al",187,152.0,20,0,12.0,8.0,1842.0,195,89950.0
201811,01039,"covington, al",227,118.0,44,0,16.0,1.0,2103.0,228,146000.0
201811,01117,"shelby, al",1114,73.0,342,58,366.0,295.0,2418.0,1409,319450.0
201811,01101,"montgomery, al",1174,87.0,190,6,186.0,179.0,2004.0,1348,176450.0
201811,01067,"henry, al",131,114.0,20,0,14.0,6.0,1850.0,137,186750.0
201811,01009,"blount, al",179,69.0,34,0,38.0,40.0,1835.0,220,188400.0
201811,01111,"randolph, al",176,108.0,20,2,12.0,11.0,1974.0,186,287400.0
201811,01019,"cherokee, al",175,107.0,26,0,14.0,4.0,1709.0,177,209000.0
201811,01133,"winston, al",219,110.0,18,0,24.0,0.0,1910.0,219,286225.0
201811,01007,"bibb, al",23,74.0,8,0,2.0,3.0,1609.0,25,140450.0
201811,01121,"talladega, al",295,88.0,44,0,50.0,31.0,1896.0,324,159975.0
201811,01015,"calhoun, al",451,100.0,76,8,94.0,62.0,1662.0,511,125000.0
201811,01077,"lauderdale, al",473,75.0,102,4,86.0,1.0,2098.0,474,186425.0
201811,01017,"chambers, al",112,94.0,20,2,32.0,13.0,1564.0,124,78850.0
201811,01021,"chilton, al",176,101.0,26,0,36.0,31.0,1767.0,206,169900.0
201811,01027,"clay, al",42,94.0,4,0,4.0,3.0,1998.0,44,144950.0
201811,01033,"colbert, al",327,97.0,64,2,58.0,1.0,2011.0,329,179075.0
201811,01055,"etowah, al",498,89.0,88,2,70.0,5.0,1900.0,503,159900.0
201811,01037,"coosa, al",50,120.0,8,0,4.0,5.0,1723.0,54,242250.0
201811,01035,"conecuh, al",28,88.0,6,0,0.0,1.0,1527.0,28,110000.0
201811,01085,"lowndes, al",22,114.0,0,0,4.0,1.0,1832.0,23,180425.0
201811,01031,"coffee, al",358,103.0,64,0,44.0,32.0,2015.0,387,181200.0
201811,01109,"pike, al",149,101.0,26,0,12.0,2.0,1661.0,151,149900.0
201811,01073,"jefferson, al",2452,67.0,732,80,798.0,608.0,1685.0,3068,194900.0
201811,01113,"russell, al",254,94.0,68,2,38.0,1.0,1776.0,255,140445.0
201810,01035,"conecuh, al",30,65.0,4,0,6.0,1.0,1591.0,31,110000.0
201810,01083,"limestone, al",508,83.0,158,38,172.0,2.0,2433.0,510,252282.0
201810,01043,"cullman, al",555,84.0,78,4,88.0,4.0,2000.0,557,209950.0
201810,01113,"russell, al",251,86.0,66,2,68.0,2.0,1746.0,253,137498.0
201810,01051,"elmore, al",473,84.0,120,8,82.0,76.0,2281.0,548,224350.0
201810,01003,"baldwin, al",2707,87.0,630,52,634.0,1.0,1950.0,2708,330745.0
201810,01037,"coosa, al",52,131.0,10,0,6.0,2.0,1790.0,54,248000.0
201810,01017,"chambers, al",120,78.0,20,0,30.0,11.0,1569.0,133,75700.0
201810,01019,"cherokee, al",190,110.0,26,0,18.0,2.0,1741.0,191,203125.0
201810,01109,"pike, al",141,93.0,26,0,10.0,2.0,1703.0,142,153250.0
201810,01011,"bullock, al",18,63.0,2,0,0.0,0.0,2312.0,18,206500.0
201810,01013,"butler, al",67,119.0,4,0,4.0,3.0,1739.0,69,130000.0
201810,01087,"macon, al",39,100.0,10,0,4.0,1.0,1797.0,40,89250.0
201810,01033,"colbert, al",334,80.0,74,0,92.0,2.0,2000.0,335,178625.0
201810,01007,"bibb, al",27,68.0,6,0,8.0,5.0,1631.0,32,142400.0
201810,01085,"lowndes, al",26,83.0,2,0,4.0,3.0,1852.0,28,179900.0
201810,01027,"clay, al",41,122.0,6,0,12.0,2.0,2214.0,44,152050.0
201810,01073,"jefferson, al",2513,65.0,934,100,828.0,646.0,1684.0,3158,196200.0
201810,01029,"cleburne, al",30,67.0,12,0,6.0,4.0,2157.0,34,164900.0
201810,01077,"lauderdale, al",468,72.0,124,0,112.0,1.0,2075.0,469,187350.0
201810,01045,"dale, al",243,93.0,46,0,38.0,16.0,1758.0,259,127250.0
201810,01031,"coffee, al",368,100.0,66,2,64.0,32.0,2001.0,396,178750.0
201810,01131,"wilcox, al",34,124.0,4,0,2.0,4.0,2023.0,37,128725.0
201810,01081,"lee, al",785,84.0,190,18,124.0,9.0,2474.0,794,284730.0
201810,01047,"dallas, al",188,156.0,18,0,24.0,5.0,1872.0,193,89975.0
201810,01061,"geneva, al",70,114.0,8,0,8.0,1.0,1795.0,71,117500.0
201810,01123,"tallapoosa, al",346,108.0,48,0,46.0,1.0,1785.0,347,304950.0
201810,01005,"barbour, al",152,88.0,24,0,6.0,17.0,2228.0,168,178675.0
201810,01055,"etowah, al",520,86.0,94,2,92.0,6.0,1900.0,526,159900.0
201810,01101,"montgomery, al",1220,81.0,312,6,240.0,223.0,2019.0,1441,177725.0
201810,01111,"randolph, al",184,105.0,22,0,26.0,13.0,2000.0,196,294950.0
201810,01117,"shelby, al",1167,73.0,372,40,392.0,332.0,2393.0,1501,306800.0
201810,01127,"walker, al",277,83.0,44,2,40.0,7.0,1765.0,281,134375.0
201810,01115,"st. clair, al",459,72.0,112,40,148.0,119.0,1829.0,577,219900.0
201810,01089,"madison, al",1579,75.0,604,86,474.0,1.0,2570.0,1579,259619.0
201810,01069,"houston, al",608,86.0,126,0,80.0,4.0,1943.0,611,164900.0
201810,01103,"morgan, al",417,76.0,130,2,92.0,0.0,2177.0,417,189875.0
201810,01133,"winston, al",226,104.0,38,0,26.0,2.0,1961.0,227,303722.0
201810,01025,"clarke, al",55,80.0,14,0,8.0,3.0,2013.0,58,147200.0
201810,01125,"tuscaloosa, al",857,68.0,254,12,128.0,13.0,1752.0,870,215000.0
201810,01015,"calhoun, al",469,92.0,132,6,112.0,75.0,1637.0,543,124900.0
201810,01121,"talladega, al",303,80.0,74,2,40.0,28.0,1865.0,332,159950.0
201810,01021,"chilton, al",179,94.0,40,0,38.0,28.0,1704.0,206,159975.0
201810,01067,"henry, al",134,106.0,22,0,16.0,7.0,1797.0,140,185000.0
201810,01001,"autauga, al",202,70.0,62,2,54.0,90.0,2075.0,295,199900.0
201810,01009,"blount, al",198,65.0,66,6,52.0,31.0,2002.0,229,189900.0
201809,01047,"dallas, al",198,142.0,24,0,20.0,3.0,1807.0,201,89450.0
201809,01127,"walker, al",295,75.0,60,0,40.0,5.0,1856.0,298,139250.0
201809,01125,"tuscaloosa, al",838,67.0,296,12,136.0,20.0,1774.0,858,219900.0
201809,01083,"limestone, al",521,75.0,180,40,144.0,2.0,2429.0,524,249900.0
201809,01009,"blount, al",189,72.0,80,4,48.0,36.0,1900.0,220,185500.0
201809,01049,"dekalb, al",226,79.0,40,0,28.0,1.0,1847.0,227,166900.0
201809,01025,"clarke, al",47,92.0,12,0,4.0,2.0,2019.0,49,158900.0
201809,01013,"butler, al",63,102.0,8,0,8.0,4.0,1733.0,67,123250.0
201809,01103,"morgan, al",426,70.0,160,4,88.0,1.0,2255.0,427,196599.0
201809,01007,"bibb, al",26,75.0,8,0,4.0,5.0,1728.0,31,137400.0
201809,01055,"etowah, al",520,77.0,120,4,96.0,6.0,1900.0,527,159900.0
201809,01031,"coffee, al",386,88.0,76,0,68.0,34.0,1988.0,422,180000.0
201809,01061,"geneva, al",83,122.0,16,0,12.0,0.0,1814.0,83,120000.0
201809,01005,"barbour, al",135,99.0,32,0,12.0,23.0,2170.0,158,174900.0
201809,01109,"pike, al",139,112.0,20,0,16.0,1.0,1744.0,140,149900.0
201809,01021,"chilton, al",187,79.0,36,4,36.0,26.0,1772.0,211,169000.0
201809,01087,"macon, al",33,98.0,4,0,0.0,2.0,1558.0,35,78750.0
201809,01039,"covington, al",234,99.0,44,0,40.0,0.0,2138.0,234,143900.0
201809,01077,"lauderdale, al",452,66.0,132,0,88.0,1.0,2100.0,453,187900.0
201809,01029,"cleburne, al",26,82.0,8,0,8.0,7.0,2164.0,33,172450.0
201809,01113,"russell, al",262,81.0,56,0,48.0,2.0,1709.0,263,134990.0
201809,01117,"shelby, al",1216,64.0,380,76,524.0,333.0,2395.0,1548,305900.0
201809,01027,"clay, al",44,96.0,8,0,8.0,3.0,2161.0,47,149900.0
201809,01057,"fayette, al",35,86.0,12,0,4.0,1.0,1860.0,36,129950.0
201809,01081,"lee, al",808,71.0,236,24,136.0,10.0,2452.0,818,280999.0
201809,01085,"lowndes, al",26,83.0,4,0,0.0,1.0,1913.0,28,191250.0
201809,01043,"cullman, al",561,75.0,124,0,84.0,4.0,2001.0,564,219800.0
201809,01131,"wilcox, al",36,100.0,4,0,0.0,3.0,1905.0,39,125000.0
201809,01041,"crenshaw, al",42,144.0,4,0,4.0,1.0,1942.0,43,135000.0
201809,01037,"coosa, al",52,110.0,8,0,4.0,2.0,1884.0,53,249000.0
201809,01003,"baldwin, al",2742,82.0,664,56,592.0,1.0,1956.0,2743,330595.0
201809,01123,"tallapoosa, al",370,96.0,68,0,52.0,1.0,1856.0,371,310000.0
201809,01001,"autauga, al",221,71.0,84,0,56.0,87.0,2068.0,307,199900.0
201809,01045,"dale, al",235,95.0,52,0,32.0,13.0,1769.0,248,125000.0
201809,01089,"madison, al",1596,72.0,616,56,460.0,1.0,2600.0,1597,262858.0
201809,01133,"winston, al",234,104.0,36,4,20.0,1.0,2000.0,234,329900.0
201809,01069,"houston, al",614,83.0,128,4,104.0,7.0,1940.0,621,168200.0
201809,01011,"bullock, al",15,117.0,4,0,0.0,1.0,2501.0,16,199000.0
201809,01067,"henry, al",144,96.0,24,0,20.0,5.0,1763.0,149,179450.0
201809,01051,"elmore, al",480,82.0,132,4,92.0,78.0,2282.0,560,229450.0
201809,01121,"talladega, al",288,77.0,68,0,60.0,37.0,1890.0,326,160900.0
201809,01115,"st. clair, al",466,63.0,144,24,172.0,125.0,1855.0,588,229900.0
201809,01073,"jefferson, al",2480,61.0,892,116,976.0,716.0,1708.0,3225,199900.0
201809,01101,"montgomery, al",1212,80.0,292,4,232.0,216.0,2072.0,1430,180000.0
201809,01111,"randolph, al",204,101.0,36,0,40.0,4.0,1966.0,207,297500.0
201809,01015,"calhoun, al",485,94.0,96,12,136.0,75.0,1642.0,559,124900.0
201809,01017,"chambers, al",122,68.0,24,0,36.0,19.0,1607.0,139,76500.0
201808,01031,"coffee, al",405,85.0,84,0,76.0,42.0,2011.0,444,175500.0
201808,01011,"bullock, al",14,100.0,2,0,0.0,1.0,2475.0,15,154475.0
201808,01027,"clay, al",44,82.0,6,0,12.0,6.0,2087.0,50,149950.0
201808,01113,"russell, al",280,74.0,82,0,74.0,1.0,1700.0,281,135945.0
201808,01057,"fayette, al",35,62.0,2,0,8.0,1.0,1824.0,35,114900.0
201808,01041,"crenshaw, al",42,137.0,2,0,6.0,1.0,2022.0,42,135000.0
201808,01089,"madison, al",1600,62.0,682,36,414.0,2.0,2557.0,1601,254955.0
201808,01103,"morgan, al",433,71.0,172,0,90.0,1.0,2200.0,434,190725.0
201808,01127,"walker, al",290,75.0,70,0,52.0,4.0,1884.0,292,140500.0
201808,01069,"houston, al",625,76.0,162,0,122.0,9.0,1951.0,633,166550.0
201808,01001,"autauga, al",226,73.0,64,2,56.0,85.0,2068.0,311,194900.0
201808,01055,"etowah, al",516,72.0,136,0,100.0,10.0,1872.0,525,149900.0
201808,01101,"montgomery, al",1257,79.0,336,8,270.0,231.0,2069.0,1479,179900.0
201808,01077,"lauderdale, al",438,72.0,144,2,102.0,1.0,2100.0,439,189900.0
201808,01081,"lee, al",825,64.0,260,32,150.0,13.0,2446.0,837,279900.0
201808,01117,"shelby, al",1232,59.0,430,82,546.0,403.0,2424.0,1638,315000.0
201808,01111,"randolph, al",205,115.0,30,0,60.0,4.0,1975.0,210,284950.0
201808,01019,"cherokee, al",207,102.0,56,0,22.0,1.0,1782.0,208,201563.0
201808,01051,"elmore, al",479,80.0,122,2,108.0,94.0,2264.0,575,231450.0
201808,01021,"chilton, al",182,73.0,56,6,44.0,37.0,1788.0,218,164850.0
201808,01123,"tallapoosa, al",390,86.0,70,6,68.0,1.0,1859.0,390,310500.0
201808,01007,"bibb, al",25,79.0,8,0,0.0,5.0,1743.0,29,147400.0
201808,01043,"cullman, al",554,70.0,126,6,90.0,5.0,2059.0,560,218650.0
201808,01073,"jefferson, al",2564,58.0,982,114,1010.0,785.0,1735.0,3336,206950.0
201808,01109,"pike, al",151,107.0,20,0,14.0,1.0,1785.0,152,153250.0
201808,01083,"limestone, al",527,72.0,200,56,166.0,3.0,2406.0,531,253900.0
201808,01015,"calhoun, al",500,87.0,138,6,128.0,77.0,1663.0,578,124900.0
201808,01009,"blount, al",185,79.0,64,4,64.0,49.0,1901.0,233,184200.0
201808,01085,"lowndes, al",24,70.0,2,0,12.0,4.0,2274.0,28,193325.0
201808,01039,"covington, al",236,94.0,32,0,24.0,1.0,2160.0,237,147000.0
201808,01061,"geneva, al",83,104.0,20,0,16.0,0.0,1814.0,83,119750.0
201808,01047,"dallas, al",201,137.0,24,0,22.0,8.0,1807.0,209,86700.0
201808,01037,"coosa, al",50,92.0,14,0,8.0,1.0,1876.0,50,249000.0
201808,01133,"winston, al",242,100.0,34,0,20.0,1.0,2063.0,243,330650.0
201808,01067,"henry, al",145,95.0,20,0,18.0,5.0,1771.0,150,179125.0
201808,01017,"chambers, al",122,61.0,34,0,34.0,17.0,1623.0,137,79800.0
201808,01121,"talladega, al",286,79.0,86,4,70.0,38.0,1912.0,325,163625.0
201808,01045,"dale, al",235,93.0,40,0,40.0,17.0,1793.0,249,128850.0
201808,01013,"butler, al",64,91.0,12,0,8.0,4.0,1749.0,68,129000.0
201808,01125,"tuscaloosa, al",818,66.0,280,6,182.0,21.0,1810.0,838,218500.0
201808,01131,"wilcox, al",40,94.0,6,0,4.0,3.0,1907.0,42,115000.0
201808,01025,"clarke, al",45,117.0,18,0,6.0,2.0,1986.0,47,144250.0
201808,01115,"st. clair, al",445,61.0,180,36,160.0,133.0,1880.0,583,232450.0
201808,01049,"dekalb, al",246,80.0,62,2,32.0,1.0,1789.0,246,156700.0
201808,01003,"baldwin, al",2755,75.0,752,76,632.0,1.0,1961.0,2756,330703.0
201808,01087,"macon, al",33,86.0,8,0,4.0,1.0,1533.0,34,69250.0
201808,01005,"barbour, al",141,100.0,20,0,14.0,26.0,2124.0,166,169500.0
201808,01029,"cleburne, al",28,95.0,8,0,8.0,5.0,2174.0,32,162725.0
201807,01111,"randolph, al",205,113.0,28,2,38.0,8.0,1947.0,214,282225.0
201807,01041,"crenshaw, al",41,122.0,4,0,4.0,1.0,2017.0,41,135000.0
201807,01113,"russell, al",280,68.0,80,4,34.0,1.0,1721.0,281,139495.0
201807,01017,"chambers, al",110,71.0,32,0,18.0,12.0,1624.0,122,78875.0
201807,01011,"bullock, al",14,86.0,0,0,2.0,1.0,2475.0,15,184750.0
201807,01101,"montgomery, al",1301,77.0,308,8,274.0,228.0,2037.0,1533,175238.0
201807,01127,"walker, al",292,76.0,60,0,50.0,4.0,1827.0,294,139900.0
201807,01013,"butler, al",64,105.0,12,0,8.0,5.0,1734.0,68,134000.0
201807,01005,"barbour, al",151,90.0,22,0,18.0,14.0,2142.0,166,178400.0
201807,01115,"st. clair, al",406,58.0,152,28,134.0,151.0,1899.0,555,239900.0
201807,01025,"clarke, al",41,112.0,8,0,4.0,4.0,1891.0,45,134225.0
201807,01029,"cleburne, al",27,90.0,6,0,6.0,7.0,2157.0,34,165950.0
201807,01133,"winston, al",257,103.0,34,0,26.0,1.0,2000.0,257,299900.0
201807,01109,"pike, al",161,96.0,18,0,12.0,1.0,1716.0,161,149900.0
201807,01033,"colbert, al",350,70.0,108,0,94.0,1.0,1991.0,351,169900.0
201807,01121,"talladega, al",278,78.0,86,2,50.0,45.0,1946.0,322,164800.0
201807,01131,"wilcox, al",36,114.0,6,0,10.0,4.0,1905.0,40,113750.0
201807,01103,"morgan, al",441,76.0,184,2,118.0,0.0,2266.0,441,194191.0
201807,01009,"blount, al",179,72.0,56,4,62.0,44.0,1803.0,222,184325.0
201807,01045,"dale, al",238,75.0,54,0,58.0,16.0,1767.0,253,134750.0
201807,01015,"calhoun, al",479,86.0,114,8,128.0,95.0,1665.0,572,125675.0
201807,01021,"chilton, al",175,76.0,50,4,48.0,44.0,1800.0,220,166725.0
201807,01073,"jefferson, al",2532,57.0,1062,142,988.0,827.0,1735.0,3362,207370.0
201807,01037,"coosa, al",41,93.0,4,0,8.0,1.0,1993.0,42,290300.0
201807,01051,"elmore, al",485,77.0,138,0,94.0,100.0,2234.0,585,230000.0
201807,01089,"madison, al",1616,58.0,742,106,490.0,3.0,2560.0,1618,252631.0
201807,01001,"autauga, al",247,66.0,82,2,62.0,89.0,2049.0,337,197375.0
201807,01061,"geneva, al",81,76.0,18,0,8.0,4.0,1838.0,83,129950.0
201807,01007,"bibb, al",28,70.0,8,0,2.0,4.0,1741.0,31,151175.0
201807,01083,"limestone, al",506,68.0,184,26,160.0,4.0,2390.0,510,250347.0
201807,01087,"macon, al",32,96.0,4,0,6.0,1.0,1508.0,33,69500.0
201807,01049,"dekalb, al",243,82.0,90,0,38.0,1.0,1787.0,243,152425.0
201807,01031,"coffee, al",404,76.0,94,0,96.0,44.0,1966.0,447,169850.0
201807,01055,"etowah, al",508,73.0,136,4,92.0,5.0,1900.0,513,149900.0
201807,01097,"mobile, al",1656,71.0,588,18,396.0,1.0,1906.0,1656,169950.0
201807,01047,"dallas, al",205,110.0,24,0,28.0,8.0,1756.0,213,86700.0
201807,01123,"tallapoosa, al",389,86.0,84,2,52.0,2.0,1841.0,391,311500.0
201807,01081,"lee, al",795,66.0,280,14,162.0,15.0,2472.0,807,287097.0
201807,01125,"tuscaloosa, al",825,67.0,314,10,184.0,21.0,1831.0,845,221950.0
201807,01003,"baldwin, al",2743,73.0,780,48,618.0,1.0,1970.0,2744,337200.0
201807,01085,"lowndes, al",21,94.0,6,0,0.0,4.0,2227.0,25,195000.0
201807,01043,"cullman, al",542,74.0,132,0,70.0,4.0,2012.0,546,213475.0
201807,01027,"clay, al",45,74.0,8,2,12.0,6.0,2087.0,51,148750.0
201807,01069,"houston, al",651,74.0,146,2,138.0,10.0,1952.0,660,171350.0
201807,01077,"lauderdale, al",427,80.0,126,4,82.0,1.0,2069.0,428,188700.0
201807,01039,"covington, al",244,88.0,36,0,28.0,1.0,2175.0,245,149675.0
201807,01117,"shelby, al",1229,61.0,520,74,442.0,429.0,2434.0,1656,317450.0
201807,01019,"cherokee, al",208,89.0,42,0,24.0,1.0,1786.0,208,222450.0
201807,01067,"henry, al",146,104.0,32,0,26.0,7.0,1797.0,153,177000.0
201806,01077,"lauderdale, al",425,72.0,136,0,96.0,1.0,2039.0,425,187900.0
201806,01041,"crenshaw, al",40,95.0,4,0,8.0,1.0,1854.0,40,115000.0
201806,01029,"cleburne, al",25,53.0,8,0,12.0,7.0,2108.0,32,162000.0
201806,01037,"coosa, al",37,85.0,8,0,12.0,1.0,2119.0,38,290700.0
201806,01109,"pike, al",168,91.0,24,0,20.0,1.0,1711.0,168,149700.0
201806,01005,"barbour, al",158,97.0,16,0,16.0,10.0,2143.0,169,172400.0
201806,01025,"clarke, al",33,87.0,8,0,0.0,2.0,1995.0,35,144450.0
201806,01039,"covington, al",238,87.0,60,0,32.0,1.0,2202.0,239,149900.0
201806,01095,"marshall, al",416,78.0,108,4,76.0,1.0,2169.0,416,199000.0
201806,01007,"bibb, al",30,69.0,4,0,4.0,4.0,1844.0,31,145900.0
201806,01045,"dale, al",235,44.0,56,0,40.0,17.0,1736.0,249,135000.0
201806,01083,"limestone, al",498,61.0,208,48,164.0,2.0,2377.0,500,249900.0
201806,01087,"macon, al",35,77.0,4,0,4.0,1.0,1436.0,35,69000.0
201806,01121,"talladega, al",274,72.0,64,4,60.0,43.0,2000.0,312,168950.0
201806,01015,"calhoun, al",467,80.0,140,12,112.0,90.0,1659.0,562,124900.0
201806,01081,"lee, al",768,61.0,340,20,152.0,13.0,2443.0,781,289000.0
201806,01085,"lowndes, al",23,85.0,4,0,4.0,2.0,1840.0,25,187999.0
201806,01113,"russell, al",275,67.0,88,8,52.0,1.0,1750.0,276,139990.0
201806,01047,"dallas, al",204,80.0,36,0,28.0,9.0,1776.0,212,87250.0
201806,01131,"wilcox, al",33,101.0,8,0,4.0,4.0,1920.0,38,115000.0
201806,01003,"baldwin, al",2736,70.0,828,100,608.0,1.0,2009.0,2737,339000.0
201806,01123,"tallapoosa, al",381,80.0,88,4,68.0,2.0,1856.0,382,314750.0
201806,01051,"elmore, al",483,74.0,144,0,120.0,99.0,2225.0,580,231750.0
201806,01111,"randolph, al",205,95.0,40,0,28.0,6.0,1920.0,211,269450.0
201806,01055,"etowah, al",476,72.0,116,4,84.0,6.0,1897.0,483,149900.0
201806,01017,"chambers, al",105,81.0,32,0,20.0,11.0,1626.0,117,74900.0
201806,01127,"walker, al",291,68.0,60,4,48.0,7.0,1784.0,294,147500.0
201806,01089,"madison, al",1637,56.0,840,116,472.0,1.0,2536.0,1639,249900.0
201806,01125,"tuscaloosa, al",793,66.0,348,4,140.0,19.0,1767.0,813,212790.0
201806,01009,"blount, al",184,57.0,64,4,64.0,48.0,1773.0,232,179900.0
201806,01043,"cullman, al",532,87.0,108,4,56.0,2.0,2000.0,534,209900.0
201806,01019,"cherokee, al",214,80.0,40,0,24.0,3.0,1834.0,217,222450.0
201806,01069,"houston, al",682,72.0,184,0,132.0,7.0,1939.0,688,167200.0
201806,01027,"clay, al",48,59.0,8,0,4.0,3.0,2020.0,52,119000.0
201806,01067,"henry, al",144,94.0,16,0,28.0,6.0,1798.0,151,173700.0
201806,01001,"autauga, al",248,60.0,88,0,60.0,100.0,2068.0,343,199900.0
201806,01115,"st. clair, al",392,58.0,204,48,120.0,157.0,1881.0,548,237900.0
201806,01013,"butler, al",68,107.0,8,0,4.0,4.0,1734.0,72,125000.0
201806,01133,"winston, al",253,105.0,28,0,28.0,1.0,2016.0,253,331400.0
201806,01097,"mobile, al",1635,67.0,584,32,396.0,1.0,1928.0,1636,174900.0
201806,01117,"shelby, al",1177,56.0,488,132,472.0,448.0,2504.0,1638,328900.0
201806,01033,"colbert, al",337,70.0,100,0,104.0,1.0,1989.0,337,184950.0
201806,01061,"geneva, al",86,63.0,12,0,16.0,3.0,1758.0,88,125500.0
201806,01031,"coffee, al",409,44.0,112,4,84.0,44.0,1954.0,449,169000.0
201806,01073,"jefferson, al",2449,54.0,1036,220,932.0,924.0,1700.0,3368,199900.0
201806,01021,"chilton, al",182,80.0,60,4,52.0,38.0,1811.0,215,179900.0
201806,01049,"dekalb, al",227,88.0,56,0,32.0,2.0,1778.0,228,154000.0
201806,01011,"bullock, al",15,62.0,0,0,0.0,1.0,2449.0,16,149500.0
201806,01101,"montgomery, al",1325,74.0,328,8,296.0,244.0,2010.0,1571,169500.0
201805,01001,"autauga, al",238,59.0,108,0,66.0,86.0,2134.0,324,208350.0
201805,01031,"coffee, al",471,57.0,94,4,88.0,40.0,1959.0,474,170800.0
